x,y,proposed_x,proposed_y,cov1,cov2,cov3,cov4,rewards,log_alpha,accepted_status
-19.543792163746595,20.544830149430027,-24.872437067422617,20.407668030562824,34.4269989317053,12.69709720723045,12.69709720723045,30.338222559513806,0.0002409520629167808,-11.677768841339855,0.0
-20.40207514491687,20.66396779079099,-20.40207514491687,20.66396779079099,34.4269989317053,12.69709720723045,12.69709720723045,30.338222559513806,0.7114023273369412,-0.05395904811304053,1.0
-20.40207514491687,20.66396779079099,-12.261595186688542,29.2451448906221,34.41551586739228,12.527353180596446,12.527353180596446,30.496823708672494,6.1409763852368766e-30,-72.20352561572787,0.0
-20.40207514491687,20.66396779079099,-15.532717968025079,22.257186169626024,34.41551586739228,12.527353180596446,12.527353180596446,30.496823708672494,0.00011959799016378796,-12.299001809292317,0.0
-20.40207514491687,20.66396779079099,-13.541249926475665,16.98822636176015,34.41551586739228,12.527353180596446,12.527353180596446,30.496823708672494,5.619543343789038e-10,-25.403598306688217,0.0
-20.40207514491687,20.66396779079099,-23.303236330222955,11.932535526720955,34.41551586739228,12.527353180596446,12.527353180596446,30.496823708672494,1.2160079755580808e-15,-38.78178303976998,0.0
-20.40207514491687,20.66396779079099,-7.883270252390041,27.756704260109757,34.41551586739228,12.527353180596446,12.527353180596446,30.496823708672494,5.470579831700746e-43,-102.64462547252698,0.0
-20.40207514491687,20.66396779079099,-25.54307548853833,14.137071044841,34.41551586739228,12.527353180596446,12.527353180596446,30.496823708672494,5.108662020237432e-13,-32.53721371581988,0.0
-20.40207514491687,20.66396779079099,-19.547864950772748,16.012932062904678,34.41551586739228,12.527353180596446,12.527353180596446,30.496823708672494,0.011837425446385684,-7.543843640063497,0.0
-20.40207514491687,20.66396779079099,-7.831352541714786,32.95717002694875,34.41551586739228,12.527353180596446,12.527353180596446,30.496823708672494,3.491581484253588e-66,-156.45407465156572,0.0
-20.40207514491687,20.66396779079099,-27.309775551965743,17.217284429414164,34.41551586739228,12.527353180596446,12.527353180596446,30.496823708672494,3.981925993221473e-12,-30.336843133107475,0.0
-20.40207514491687,20.66396779079099,-21.886921377045873,26.35650115975612,34.41551586739228,12.527353180596446,12.527353180596446,30.496823708672494,1.1032449834710755e-08,-21.86655904116428,0.0
-20.40207514491687,20.66396779079099,-22.338306619441834,22.450317765731693,34.41551586739228,12.527353180596446,12.527353180596446,30.496823708672494,0.026695855166926023,-5.5605542929304175,0.0
-20.40207514491687,20.66396779079099,-27.34489765114116,11.493933991645106,34.41551586739228,12.527353180596446,12.527353180596446,30.496823708672494,1.1200944130704754e-26,-64.63881333905339,0.0
-20.40207514491687,20.66396779079099,-17.096004119567052,23.691803284493055,34.41551586739228,12.527353180596446,12.527353180596446,30.496823708672494,0.0003654169978994507,-10.915086400175033,0.0
-20.40207514491687,20.66396779079099,-24.680372105466127,22.696484202412258,34.41551586739228,12.527353180596446,12.527353180596446,30.496823708672494,1.2901442073923641e-05,-14.368791378929156,0.0
-20.40207514491687,20.66396779079099,-25.21444053647355,19.863347784579503,34.41551586739228,12.527353180596446,12.527353180596446,30.496823708672494,4.2359870426338664e-05,-13.238988502653115,0.0
-20.40207514491687,20.66396779079099,-18.142185721226493,24.150577019281492,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,0.0006038707252316387,-10.260747415754334,0.0
-20.40207514491687,20.66396779079099,-27.4841390584051,23.582071966692496,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,9.355044172445215e-14,-34.07222052732165,0.0
-20.40207514491687,20.66396779079099,-12.915772041582875,21.43090104908714,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,3.4533881161196635e-10,-25.823085573465903,0.0
-20.40207514491687,20.66396779079099,-23.208493281447666,23.054232229507868,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,0.0008750800693100912,-9.65048133350572,0.0
-20.40207514491687,20.66396779079099,-21.43416554885163,14.392441579912322,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,3.1362144290874768e-06,-16.37125583452838,0.0
-20.40207514491687,20.66396779079099,-29.538591051816656,19.73612825379725,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,1.7653058981870246e-18,-45.313026099216756,0.0
-20.40207514491687,20.66396779079099,-29.363893118131244,26.426066567039815,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,2.5770134387370096e-26,-63.652524747614386,0.0
-20.40207514491687,20.66396779079099,-22.252254857869225,22.095760271018417,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,0.0584644122709158,-4.539199529008863,0.0
-20.40207514491687,20.66396779079099,-18.947606252970857,20.851089413508305,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,1.1340657139203039,-0.6398885513685117,0.0
-20.40207514491687,20.66396779079099,-22.403312583502473,18.960118466980767,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,0.34951641646674436,-2.9838926960013783,0.0
-20.40207514491687,20.66396779079099,-17.953137721200527,26.884776866140722,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,3.014171717511237e-10,-25.722404501878927,0.0
-20.40207514491687,20.66396779079099,-16.70517923762595,21.421264176418447,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,0.029338674904496324,-6.184941298268754,0.0
-20.40207514491687,20.66396779079099,-15.034082102950224,30.242676597493784,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,1.2897167218032382e-26,-64.40499553115565,0.0
-20.40207514491687,20.66396779079099,-15.325361422845535,21.99752341652269,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,8.625347634384738e-05,-12.674273287931193,0.0
-20.40207514491687,20.66396779079099,-27.941550872096215,17.318739354533236,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,4.6654826244267666e-14,-34.91601123506052,0.0
-20.40207514491687,20.66396779079099,-16.829085357671797,33.044357020786556,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,2.8481135496432845e-37,-89.26122206893118,0.0
-20.40207514491687,20.66396779079099,-4.020496302402744,30.756582325441215,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,5.745607486505457e-78,-183.76729090875028,0.0
-20.40207514491687,20.66396779079099,-17.290889983829253,19.553444568214513,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,0.36250392565894285,-3.4046504252064826,0.0
-20.40207514491687,20.66396779079099,-21.760696708786558,19.949340111426622,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,0.7135881043403881,-1.19464604733857,0.0
-20.40207514491687,20.66396779079099,-23.512336325113115,19.792150315992945,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,0.030980941689272633,-5.819432656175619,0.0
-20.40207514491687,20.66396779079099,-25.843824079886787,16.09478485498397,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,1.3653395708638223e-09,-24.333639237240646,0.0
-20.40207514491687,20.66396779079099,-27.28257800765114,21.549993256908998,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,5.966589843881872e-11,-27.416090542128938,0.0
-20.40207514491687,20.66396779079099,-21.170254030028648,15.735821207804303,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,0.002476068520555298,-9.215015980246623,0.0
-20.40207514491687,20.66396779079099,-7.04799526583391,20.046795876065644,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,6.132204280497051e-35,-83.96270151380723,0.0
-18.807831006008566,19.716293884797256,-18.807831006008566,19.716293884797256,35.9815014235397,13.131244563126534,13.131244563126534,31.88796305033121,2.361412498601536,-0.37612436197276544,1.0
-18.807831006008566,19.716293884797256,-16.251739299855053,23.079854626618758,34.823525630321456,12.9005333447765,12.9005333447765,30.720990070810384,0.00023957142330748298,-11.218502556400143,0.0
-18.807831006008566,19.716293884797256,-19.98567025989982,23.294930509662287,34.823525630321456,12.9005333447765,12.9005333447765,30.720990070810384,0.10586862467073996,-4.89837183690586,0.0
-18.807831006008566,19.716293884797256,-15.60405698466316,23.238957505584477,34.823525630321456,12.9005333447765,12.9005333447765,30.720990070810384,1.3314825787265801e-05,-14.347821632769978,0.0
-18.807831006008566,19.716293884797256,-25.46040231765198,19.295281830958686,34.823525630321456,12.9005333447765,12.9005333447765,30.720990070810384,2.4860032820507856e-05,-14.396253108226418,0.0
-18.807831006008566,19.716293884797256,-10.787094046892676,27.02996070338203,34.823525630321456,12.9005333447765,12.9005333447765,30.720990070810384,1.8213735728719202e-27,-66.33938111719364,0.0
-18.666190359594815,19.39737969106772,-18.666190359594815,19.39737969106772,34.823525630321456,12.9005333447765,12.9005333447765,30.720990070810384,0.09111256316857864,-0.2900246516691123,1.0
-18.666190359594815,19.39737969106772,-18.67915295149739,17.04768388448054,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,0.10501651009063392,-3.9622398874043627,0.0
-18.666190359594815,19.39737969106772,-23.8209792001404,25.404436954666966,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,6.473530340049578e-08,-20.69062791954119,0.0
-18.666190359594815,19.39737969106772,-9.712720718926919,22.96004048351324,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,3.728133574719487e-23,-56.174611924385346,0.0
-18.666190359594815,19.39737969106772,-17.372781878976202,16.892920939383952,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,0.00711972491353464,-7.017456571354356,0.0
-18.666190359594815,19.39737969106772,-29.16472801955606,11.889392151938349,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,2.6973569783047833e-31,-75.5033962070909,0.0
-18.666190359594815,19.39737969106772,-16.728795008409822,19.153054060637718,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,0.03755704775859012,-4.6203618482428785,0.0
-18.666190359594815,19.39737969106772,-6.318341418915514,34.84015656766614,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,2.896250338484819e-85,-200.62489241979796,0.0
-18.666190359594815,19.39737969106772,-15.326174094878521,15.991120543804097,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,4.2793854823478756e-07,-17.789216585170788,0.0
-18.666190359594815,19.39737969106772,-35.70797407388059,3.290000718086354,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,2.913938087450952e-118,-276.9452174890879,0.0
-18.666190359594815,19.39737969106772,-15.823334776567327,17.094740884579267,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,0.00010686015547068039,-11.738047508219502,0.0
-18.666190359594815,19.39737969106772,-22.14524559994247,17.581929890678143,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,0.276711268909733,-4.019127613999706,0.0
-18.666190359594815,19.39737969106772,-14.913821161775367,22.358709274336004,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,8.539668906505537e-06,-14.799728387486216,0.0
-18.666190359594815,19.39737969106772,-18.476920382943852,19.25070984273427,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,0.040157083802268886,-0.3561153375973163,0.0
-18.666190359594815,19.39737969106772,-22.897881070266536,19.614395574299312,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,0.7166961922773718,-3.220933009962172,0.0
-18.666190359594815,19.39737969106772,-23.802031824012907,19.628027566367173,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,0.05175788427654052,-6.235680730669015,0.0
-18.666190359594815,19.39737969106772,-15.345951251582427,22.70668731559322,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,2.713364746023351e-05,-13.604664406307172,0.0
-18.666190359594815,19.39737969106772,-10.444299680456556,22.730269122319662,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,8.285912680795411e-20,-48.302885261073065,0.0
-18.666190359594815,19.39737969106772,-20.191995403114426,16.68906484959788,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,0.1441902931109053,-4.204930737456965,0.0
-18.666190359594815,19.39737969106772,-19.210353116346283,27.701610892791393,33.74721977665457,12.47233064903998,12.47233064903998,29.805644595028728,1.9937205525823115e-11,-28.876248616701304,0.0
-18.666190359594815,19.39737969106772,-28.155027647750387,12.40863832984843,35.174855368375844,13.023486260205063,13.023486260205063,31.093353471874995,1.4676753687678639e-25,-62.11456168875267,0.0
-18.666190359594815,19.39737969106772,-13.724062735420244,16.862349816315685,35.174855368375844,13.023486260205063,13.023486260205063,31.093353471874995,1.8806724805886103e-09,-23.520805648579852,0.0
-18.666190359594815,19.39737969106772,-22.117483945108972,19.26677900552198,35.174855368375844,13.023486260205063,13.023486260205063,31.093353471874995,2.818016744984533,-1.4428957938383542,0.0
-18.666190359594815,19.39737969106772,-24.490256156933427,16.23513051208921,35.174855368375844,13.023486260205063,13.023486260205063,31.093353471874995,4.852816257524526e-06,-16.01831118077238,0.0
-18.666190359594815,19.39737969106772,-20.4223587490196,15.505112050907822,35.174855368375844,13.023486260205063,13.023486260205063,31.093353471874995,0.0026280481991100505,-8.84479495447495,0.0
-18.666190359594815,19.39737969106772,-13.562883133580804,19.148577759766265,35.174855368375844,13.023486260205063,13.023486260205063,31.093353471874995,5.4531836418572874e-08,-19.98663280412874,0.0
-19.270065304394848,21.26226641430346,-19.270065304394848,21.26226641430346,35.174855368375844,13.023486260205063,13.023486260205063,31.093353471874995,3.315136070865782,-0.14761605278998235,1.0
-19.270065304394848,21.26226641430346,-27.631733809507416,28.060511366890964,41.87170917931715,15.82886023509083,15.82886023509083,36.90715714485065,9.628577106198819e-25,-60.05463341698865,0.0
-19.270065304394848,21.26226641430346,-14.305624752410507,28.034340092089543,41.87170917931715,15.82886023509083,15.82886023509083,36.90715714485065,1.497611458155857e-19,-47.600952347601634,0.0
-19.270065304394848,21.26226641430346,-11.068542271549672,29.027387483099403,41.87170917931715,15.82886023509083,15.82886023509083,36.90715714485065,3.5418300535542754e-33,-79.56926770034171,0.0
-19.270065304394848,21.26226641430346,-13.724569702385566,24.730420698490537,41.87170917931715,15.82886023509083,15.82886023509083,36.90715714485065,4.280506491462688e-12,-29.933034867915257,0.0
-19.270065304394848,21.26226641430346,-19.574394351494124,24.660459319988078,41.87170917931715,15.82886023509083,15.82886023509083,36.90715714485065,0.0004794362004501535,-10.09737562173898,0.0
-19.270065304394848,21.26226641430346,-15.124556801978246,25.274382998964768,41.87170917931715,15.82886023509083,15.82886023509083,36.90715714485065,5.088665750284972e-10,-24.903861597363278,0.0
-19.270065304394848,21.26226641430346,-31.30246634933258,15.815971684397981,41.87170917931715,15.82886023509083,15.82886023509083,36.90715714485065,5.805555681765319e-30,-72.4803228904701,0.0
-19.270065304394848,21.26226641430346,-23.105315702419436,22.850009338165407,41.87170917931715,15.82886023509083,15.82886023509083,36.90715714485065,0.006357101854682062,-7.904838988100051,0.0
-19.270065304394848,21.26226641430346,-9.950742321741018,23.134537638517664,41.87170917931715,15.82886023509083,15.82886023509083,36.90715714485065,2.280255676088964e-22,-54.33633282288334,0.0
-19.270065304394848,21.26226641430346,-34.43862696672289,15.853748575183705,41.87170917931715,15.82886023509083,15.82886023509083,36.90715714485065,1.8358720011504078e-47,-113.1721094365542,0.0
-19.270065304394848,21.26226641430346,-14.70718631374134,28.815877882327193,41.87170917931715,15.82886023509083,15.82886023509083,36.90715714485065,2.1017143485328084e-21,-51.96666309950014,0.0
-19.222342987794796,21.03142654130606,-19.222342987794796,21.03142654130606,41.87170917931715,15.82886023509083,15.82886023509083,36.90715714485065,0.055564466467131375,0.0,1.0
-19.222342987794796,21.03142654130606,-11.024210217729127,19.56250801106378,41.04200812184804,15.454828692485366,15.454828692485366,36.154931420847205,4.1641902625004743e-16,-39.65425237462573,0.0
-19.222342987794796,21.03142654130606,-6.037868795835852,27.412623604638622,41.04200812184804,15.454828692485366,15.454828692485366,36.154931420847205,3.90341524024582e-52,-123.74111594086831,0.0
-19.222342987794796,21.03142654130606,-7.242542379654283,17.433367304125113,41.04200812184804,15.454828692485366,15.454828692485366,36.154931420847205,1.63550347080834e-35,-85.15133851509516,0.0
-19.222342987794796,21.03142654130606,-22.217366084061343,25.051935888071892,41.04200812184804,15.454828692485366,15.454828692485366,36.154931420847205,1.1993071759879679e-05,-14.555429148801805,0.0
-19.222342987794796,21.03142654130606,-19.782670995877762,26.524676733915527,41.04200812184804,15.454828692485366,15.454828692485366,36.154931420847205,3.117490451138884e-08,-20.70104346698887,0.0
-19.222342987794796,21.03142654130606,-17.897752515381264,18.070324423935883,41.04200812184804,15.454828692485366,15.454828692485366,36.154931420847205,0.5108512300407285,-3.025208431926809,0.0
-19.222342987794796,21.03142654130606,-20.76241999304494,24.967934204694288,42.51184364577703,16.072472391830335,16.072472391830335,37.616399723945115,0.00010865041695679038,-12.010382486423762,0.0
-19.222342987794796,21.03142654130606,-17.078386709890797,23.378441124479966,42.51184364577703,16.072472391830335,16.072472391830335,37.616399723945115,0.0009424921238769562,-9.280015916687471,0.0
-20.70927709620557,19.550978730118064,-20.70927709620557,19.550978730118064,42.51184364577703,16.072472391830335,16.072472391830335,37.616399723945115,4.4026987644066775,0.0,1.0
-20.70927709620557,19.550978730118064,-25.57805039032396,17.632083378461743,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,4.6178839999631146e-07,-17.898231624977868,0.0
-20.70927709620557,19.550978730118064,-24.244716927779145,17.780870375151114,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,0.00026444524392537044,-10.987235999211805,0.0
-20.70927709620557,19.550978730118064,-22.5622499539717,19.633233749471184,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,0.16896714318111186,-3.01360220853568,0.0
-20.70927709620557,19.550978730118064,-9.701421880338996,15.744387778395595,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,4.9539000440078684e-26,-63.17721121521002,0.0
-20.70927709620557,19.550978730118064,-25.002495960123092,21.60129922206889,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,2.9646618820648895e-05,-13.545683815965766,0.0
-20.70927709620557,19.550978730118064,-14.081041655211813,15.408346099382387,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,3.976147391367684e-11,-28.060551224071432,0.0
-20.70927709620557,19.550978730118064,-22.415450362194985,19.835907515727936,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,0.2199572239919205,-2.6103349763103427,0.0
-20.70927709620557,19.550978730118064,-23.51964987485856,13.954994789788444,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,1.5975979829624302e-09,-23.923778822321626,0.0
-20.70927709620557,19.550978730118064,-29.90415209811922,19.170134380338382,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,4.1564735486386e-20,-49.06604145752258,0.0
-20.70927709620557,19.550978730118064,-28.512556445852194,16.198613883790408,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,1.2638211705545469e-17,-43.18827014759893,0.0
-20.70927709620557,19.550978730118064,-15.52464699622314,24.110036767833687,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,5.599865997502476e-07,-18.259558739106975,0.0
-20.70927709620557,19.550978730118064,-16.653076801052254,20.7713249711854,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,0.06618989115164822,-5.602372184760904,0.0
-20.70927709620557,19.550978730118064,-16.04892405113596,20.169624097898183,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,0.0124488120547948,-7.481780651905341,0.0
-20.70927709620557,19.550978730118064,-22.918036200828006,18.70097429014786,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,0.051586663421905675,-4.687459451559855,0.0
-20.70927709620557,19.550978730118064,-17.19889495942445,18.142094000621114,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,0.0787872249530551,-5.201804989748198,0.0
-20.70927709620557,19.550978730118064,-15.082899165067339,21.60330092317333,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,7.459354860088424e-05,-13.083306389082232,0.0
-20.70927709620557,19.550978730118064,-20.746564990037857,11.361376311661587,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,2.2755306531793177e-15,-37.9223145497249,0.0
-20.70927709620557,19.550978730118064,-35.62903313272683,10.314817117720223,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,1.5428539081490231e-72,-171.082286704042,0.0
-20.70927709620557,19.550978730118064,-19.631532053826806,17.39796747857074,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,0.3105622042347775,-2.926710194231866,0.0
-20.70927709620557,19.550978730118064,-11.307558714532387,24.715356147323728,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,1.0282357415832487e-19,-48.46675300198058,0.0
-20.70927709620557,19.550978730118064,-13.562443001220837,23.895736869521077,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,4.7492373946620803e-11,-28.018292149116427,0.0
-20.70927709620557,19.550978730118064,-11.504339875340417,20.678959754535466,37.100231303192736,13.380986740876361,13.380986740876361,33.2173790867462,2.0583402756577974e-14,-35.968675961442926,0.0
-20.70927709620557,19.550978730118064,-3.8272796361496226,27.244320318346993,38.59900958528104,13.945789252555276,13.945789252555276,34.61045588370936,9.024086707691082e-66,-155.6119107560806,0.0
-20.70927709620557,19.550978730118064,-19.47656959575911,20.98137296462315,38.59900958528104,13.945789252555276,13.945789252555276,34.61045588370936,2.4491748760258125,-0.37557988340311876,0.0
-20.953314834169532,20.540590347211914,-20.953314834169532,20.540590347211914,38.59900958528104,13.945789252555276,13.945789252555276,34.61045588370936,0.7485662977467549,-0.3277440764365931,1.0
-20.953314834169532,20.540590347211914,-13.317831637499925,35.700357702622654,42.018182906478856,15.314191995900108,15.314191995900108,37.52842935058209,8.360837043569e-61,-143.9975062352919,0.0
